time,membrane,spike,pulse
0.000488750,0.437223,0.0,0.000000
0.000489000,0.437382,0.0,0.000000
0.000489250,0.437541,0.0,0.000000
0.000489500,0.437700,0.0,0.000000
0.000489750,0.437859,0.0,0.000000
0.000490000,0.438018,0.0,0.000000
0.000490250,0.438176,0.0,0.000000
0.000490500,0.438335,0.0,0.000000
0.000490750,0.438494,0.0,0.000000
0.000491000,0.438652,0.0,0.000000
0.000491250,0.438811,0.0,0.000000
0.000491500,0.438970,0.0,0.000000
0.000491750,0.439128,0.0,0.000000
0.000492000,0.439287,0.0,0.000000
0.000492250,0.439445,0.0,0.000000
0.000492500,0.439604,0.0,0.000000
0.000492750,0.439762,0.0,0.000000
0.000493000,0.439921,0.0,0.000000
0.000493250,0.440079,0.0,0.000000
0.000493500,0.440237,0.0,0.000000
0.000493750,0.440396,0.0,0.000000
0.000494000,0.440554,0.0,0.000000
0.000494250,0.440712,0.0,0.000000
0.000494500,0.440870,0.0,0.000000
0.000494750,0.441028,0.0,0.000000
0.000495000,0.441187,0.0,0.000000
0.000495250,0.441345,0.0,0.000000
0.000495500,0.441503,0.0,0.000000
0.000495750,0.441661,0.0,0.000000
0.000496000,0.441819,0.0,0.000000
0.000496250,0.441977,0.0,0.000000
0.000496500,0.442135,0.0,0.000000
0.000496750,0.442293,0.0,0.000000
0.000497000,0.442450,0.0,0.000000
0.000497250,0.442608,0.0,0.000000
0.000497500,0.442766,0.0,0.000000
0.000497750,0.442924,0.0,0.000000
0.000498000,0.443082,0.0,0.000000
0.000498250,0.443239,0.0,0.000000
0.000498500,0.443397,0.0,0.000000
0.000498750,0.443555,0.0,0.000000
0.000499000,0.443712,0.0,0.000000
0.000499250,0.443870,0.0,0.000000
0.000499500,0.444027,0.0,0.000000
0.000499750,0.444185,0.0,0.000000
0.000500000,0.444342,0.0,0.000000
0.000500250,0.444500,0.0,0.000000
0.000500500,0.444657,0.0,0.000000
0.000500750,0.444815,0.0,0.000000
0.000501000,0.444972,0.0,0.000000
0.000501250,0.445129,0.0,0.000000
0.000501500,0.445287,0.0,0.000000
0.000501750,0.445444,0.0,0.000000
0.000502000,0.445601,0.0,0.000000
0.000502250,0.445758,0.0,0.000000
0.000502500,0.445915,0.0,0.000000
0.000502750,0.446072,0.0,0.000000
0.000503000,0.446230,0.0,0.000000
0.000503250,0.446387,0.0,0.000000
0.000503500,0.446544,0.0,0.000000
0.000503750,0.446701,0.0,0.000000
0.000504000,0.446858,0.0,0.000000
0.000504250,0.447015,0.0,0.000000
0.000504500,0.447171,0.0,0.000000
0.000504750,0.447328,0.0,0.000000
0.000505000,0.447485,0.0,0.000000
0.000505250,0.447642,0.0,0.000000
0.000505500,0.447799,0.0,0.000000
0.000505750,0.447955,0.0,0.000000
0.000506000,0.448112,0.0,0.000000
0.000506250,0.448269,0.0,0.000000
0.000506500,0.448425,0.0,0.000000
0.000506750,0.448582,0.0,0.000000
0.000507000,0.448739,0.0,0.000000
0.000507250,0.448895,0.0,0.000000
0.000507500,0.449052,0.0,0.000000
0.000507750,0.449208,0.0,0.000000
0.000508000,0.449364,0.0,0.000000
0.000508250,0.449521,0.0,0.000000
0.000508500,0.449677,0.0,0.000000
0.000508750,0.449834,0.0,0.000000
0.000509000,0.449990,0.0,0.000000
0.000509250,0.450146,0.0,0.000000
0.000509500,0.450302,0.0,0.000000
0.000509750,0.450459,0.0,0.000000
0.000510000,0.450615,0.0,0.000000
0.000510250,0.450771,0.0,0.000000
0.000510500,0.450927,0.0,0.000000
0.000510750,0.451083,0.0,0.000000
0.000511000,0.451239,0.0,0.000000
0.000511250,0.451395,0.0,0.000000
0.000511500,0.451551,0.0,0.000000
0.000511750,0.451707,0.0,0.000000
0.000512000,0.451863,0.0,0.000000
