time_s,v_mem,u_deflection,v_comp,v_ana,v_outmix,theta_over_vref
0.04620900000000701,2.4989342876080882,0.0010657123919117469,0,0.0021314247838235545,0.0021103215681421332,0.7594540795472141
0.04621000000000701,2.498935175331812,0.0010648246681880782,0,0.0021296493363758273,0.002108563699382007,0.7594540792411929
0.04621100000000701,2.498936062316074,0.0010639376839260274,0,0.0021278753678517504,0.002106807294902723,0.7594540789353018
0.04621200000000701,2.4989369485614903,0.001063051438509633,0,0.00212610287701942,0.0021050523534845746,0.7594540786295408
0.04621300000000701,2.4989378340686765,0.0010621659313234473,0,0.002124331862646933,0.0021032988739078545,0.7594540783239099
0.04621400000000701,2.4989387188382475,0.0010612811617525342,0,0.0021225623235050506,0.0021015468549554954,0.7594540780184089
0.046215000000007014,2.4989396028708177,0.0010603971291824705,0,0.0021207942583645334,0.002099796295410429,0.759454077713038
0.046216000000007015,2.4989404861670006,0.0010595138329993446,0,0.002119027665998807,0.002098047194058225,0.7594540774077969
0.046217000000007016,2.4989413687274102,0.0010586312725897565,0,0.0021172625451795213,0.002096299549682694,0.7594540771026856
0.04621800000000702,2.498942250552659,0.001057749447340817,0,0.0021154988946818776,0.002094553361071166,0.7594540767977042
0.04621900000000702,2.49894313164336,0.0010568683566401472,0,0.00211373671328019,0.002092808627010089,0.7594540764928525
0.04622000000000702,2.4989440120001243,0.0010559879998758787,0,0.0021119759997514365,0.002091065346288551,0.7594540761881303
0.04622100000000702,2.4989448916235633,0.0010551083764366526,0,0.002110216752873484,0.0020893235176965186,0.7594540758835379
0.04622200000000702,2.4989457705142883,0.0010542294857116192,0,0.0021084589714233104,0.0020875831400230796,0.759454075579075
0.04622300000000702,2.4989466486729097,0.0010533513270904377,0,0.002106702654180559,0.0020858442120599593,0.7594540752747415
0.04622400000000702,2.4989475261000367,0.0010524738999632757,0,0.0021049477999266486,0.002084106732600642,0.7594540749705375
0.046225000000007024,2.4989484027962794,0.0010515972037208087,0,0.0021031944074412223,0.002082370700436854,0.759454074666463
0.046226000000007025,2.498949278762246,0.0010507212377542199,0,0.002101442475508364,0.0020806361143647168,0.7594540743625178
0.046227000000007026,2.498950153998545,0.0010498460014551996,0,0.0020996920029103805,0.0020789029731785947,0.7594540740587018
0.04622800000000703,2.498951028505784,0.0010489714942159445,0,0.0020979429884322442,0.0020771712756754894,0.7594540737550151
0.04622900000000703,2.498951902284571,0.0010480977154291582,0,0.002096195430858039,0.0020754410206515234,0.7594540734514575
0.04623000000000703,2.498952775335512,0.0010472246644880497,0,0.002094449328976289,0.0020737122069072167,0.7594540731480292
0.04623100000000703,2.4989536476592136,0.0010463523407863336,0,0.0020927046815728545,0.00207198483324045,0.7594540728447298
0.04623200000000703,2.498954519256282,0.0010454807437182297,0,0.0020909614874362603,0.002070258898451743,0.7594540725415594
0.04623300000000703,2.4989553901273216,0.001044609872678462,0,0.0020892197453568073,0.0020685344013433734,0.759454072238518
